0,1
32443,22.0
32533,22.0
32582,29.0
32715,66.0
32763,19.0
32849,23.0
32933,21.0
33072,36.0
33212,8.0
33301,21.0
33346,74.0
33396,5.0
33527,10.0
33571,17.0
33620,38.0
33712,4.0
33849,2.0
33895,11.0
33936,62.0
34025,26.0
34117,31.0
34206,1.0
34468,39.0
34515,78.0
34642,47.0
34785,30.0
34829,51.0
34878,24.0
34920,43.0
34963,29.0
35099,79.0
35139,17.0
35229,40.0
35315,12.0
36065,55.0
36141,22.0
36183,79.0
36219,42.0
36343,45.0
36384,30.0
36423,28.0
36547,20.0
36582,15.0
36660,17.0
36745,23.0
36788,55.0
36828,19.0
36873,23.0
36915,12.0
36999,71.0
37086,2.0
37123,30.0
37200,6.0
37272,39.0
37317,1.0
37393,8.0
37433,5.0
37546,14.0
37589,47.0
37633,52.0
37677,30.0
37759,29.0
37803,10.0
37848,17.0
37891,29.0
37968,79.0
38124,5.0
38334,16.0
38518,8.0
38559,2.0
38644,27.0
38759,16.0
38798,9.0
39623,14.0
39660,2.0
39853,8.0
39895,42.0
39933,20.0
40013,8.0
40055,33.0
40174,1.0
40215,21.0
40255,15.0
40292,48.0
40371,16.0
40482,34.0
40728,83.0
40844,16.0
40880,34.0
40965,1.0
41126,77.0
41241,7.0
41441,30.0
41482,19.0
41523,22.0
41698,17.0
41776,35.0
41811,43.0
41856,13.0
41893,42.0
42065,16.0
42105,44.0
42140,24.0
42215,38.0
42303,50.0
42346,24.0
42457,29.0
42498,8.0
42579,13.0
42620,40.0
42665,43.0
42709,48.0
42796,21.0
42926,26.0
42971,39.0
43059,58.0
43140,17.0
43226,21.0
43297,23.0
43424,67.0
43468,26.0
43724,15.0
43799,60.0
43877,58.0
43918,23.0
43991,17.0
44103,50.0
44147,50.0
44185,28.0
44346,18.0
44423,35.0
44463,30.0
44506,3.0
44626,10.0
44670,20.0
44863,48.0
44907,85.0
45028,44.0
45185,5.0
45226,27.0
45266,25.0
45386,7.0
45421,14.0
45464,41.0
45705,17.0
45864,61.0
46064,43.0
46305,11.0
46346,3.0
46391,10.0
46469,22.0
46598,38.0
46637,33.0
46676,58.0
46719,43.0
46800,57.0
46842,23.0
46911,5.0
46980,16.0
47083,3.0
47215,60.0
47308,84.0
47348,45.0
47381,54.0
47420,14.0
47457,4.0
47493,67.0
47566,7.0
47636,28.0
47760,12.0
47947,20.0
48023,11.0
48059,58.0
48095,16.0
48340,32.0
48415,46.0
48446,14.0
48512,55.0
48552,17.0
48586,64.0
48654,2.0
48690,23.0
48752,38.0
48786,26.0
48818,7.0
49006,18.0
49043,26.0
49116,10.0
49154,5.0
49192,40.0
49225,7.0
49256,38.0
49286,53.0
49322,67.0
49357,25.0
49394,16.0
49424,32.0
49461,30.0
49533,51.0
49598,13.0
49636,5.0
49672,35.0
49709,8.0
49747,41.0
49777,89.0
49853,43.0
49893,7.0
50002,6.0
50032,15.0
50102,25.0
50138,36.0
50344,5.0
50514,23.0
50621,21.0
50670,50.0
50679,22.0
50897,31.0
50969,2.0
51009,22.0
51105,7.0
51183,76.0
51187,24.0
51206,22.0
51338,11.0
51376,60.0
51413,66.0
51511,34.0
51577,17.0
51680,19.0
51713,41.0
51750,14.0
51817,12.0
51929,6.0
51959,13.0
52029,31.0
52063,8.0
52094,18.0
52133,15.0
52170,42.0
52245,35.0
52313,28.0
52418,58.0
52451,13.0
52487,23.0
52524,9.0
52589,3.0
52624,1.0
52778,49.0
52892,50.0
52923,21.0
52960,34.0
52971,20.0
53145,46.0
53223,20.0
53260,4.0
53296,20.0
53357,3.0
53395,25.0
53508,38.0
53659,78.0
53693,19.0
54044,4.0
54186,30.0
54220,31.0
54260,47.0
54300,45.0
54340,74.0
54410,12.0
54544,44.0
54644,71.0
54746,6.0
54814,31.0
54852,47.0
55047,79.0
55086,37.0
55119,58.0
55228,84.0
55265,20.0
55367,41.0
55478,56.0
55516,41.0
55548,14.0
55588,40.0
55624,7.0
55654,1.0
55688,15.0
55753,8.0
55787,26.0
55827,29.0
55892,57.0
56013,38.0
56026,24.0
56241,42.0
57630,34.0
57701,11.0
57877,18.0
57909,37.0
57940,24.0
57975,20.0
58007,58.0
58080,58.0
58117,19.0
58227,27.0
58480,31.0
58592,4.0
58624,32.0
58663,31.0
58697,57.0
58798,29.0
59008,26.0
59114,1.0
59151,42.0
59256,29.0
59287,8.0
59319,76.0
59351,19.0
59427,4.0
59530,18.0
59785,21.0
59920,10.0
60019,14.0
60090,43.0
60165,16.0
60198,19.0
60265,44.0
60342,43.0
60374,18.0
60511,4.0
60585,54.0
60684,38.0
