0,1
32424,14.0
32468,31.0
32510,5.0
32641,1.0
32686,22.0
32726,38.0
32769,2.0
32863,28.0
32953,37.0
33176,37.0
33223,60.0
33272,29.0
33366,26.0
33503,23.0
33724,6.0
33771,7.0
33869,33.0
34043,35.0
34089,6.0
34231,17.0
34367,15.0
34411,36.0
34539,79.0
34582,40.0
34627,40.0
34672,86.0
34856,36.0
34902,15.0
34944,41.0
35114,23.0
35342,64.0
35426,45.0
35518,35.0
35561,20.0
35611,5.0
36012,45.0
36050,10.0
36088,1.0
36208,8.0
36286,38.0
36322,93.0
36446,22.0
36530,10.0
36575,32.0
36661,36.0
36778,14.0
36816,18.0
36973,47.0
37173,25.0
37261,8.0
37298,41.0
37377,16.0
37497,22.0
37538,62.0
37575,26.0
37659,50.0
37826,6.0
37868,25.0
37912,29.0
37949,10.0
37984,64.0
38065,57.0
38109,50.0
38152,37.0
38234,13.0
38273,5.0
38439,37.0
38513,28.0
38553,31.0
38717,21.0
39728,14.0
39804,61.0
39890,11.0
39930,6.0
40090,20.0
40217,42.0
40257,22.0
40375,19.0
40503,4.0
40539,49.0
40583,42.0
40897,20.0
40942,45.0
41054,28.0
41170,12.0
41251,32.0
41292,32.0
41330,90.0
41461,30.0
41501,30.0
41617,25.0
41661,19.0
41786,37.0
41865,32.0
41907,34.0
41987,8.0
42028,36.0
42117,14.0
42240,22.0
42283,40.0
42324,27.0
42369,66.0
42406,17.0
42535,17.0
42615,9.0
42656,11.0
42699,75.0
42937,17.0
42980,54.0
43098,32.0
43138,9.0
43173,55.0
43210,9.0
43337,32.0
43375,50.0
43502,17.0
43542,83.0
43586,22.0
43667,77.0
43793,14.0
43831,34.0
44142,34.0
44348,5.0
44387,41.0
44466,10.0
44541,94.0
44660,22.0
44697,24.0
44735,11.0
44779,44.0
44854,23.0
44935,48.0
44979,4.0
45221,41.0
45257,2.0
45293,9.0
45381,13.0
45422,17.0
45541,53.0
45619,22.0
45702,89.0
45786,23.0
45821,20.0
45858,45.0
45940,47.0
46095,71.0
46139,2.0
46221,19.0
46257,51.0
46302,37.0
46344,78.0
46382,28.0
46427,6.0
46555,45.0
46592,72.0
46627,1.0
46922,16.0
46962,34.0
47107,50.0
47143,24.0
47215,8.0
47255,12.0
47325,2.0
47395,1.0
47465,49.0
47505,24.0
47538,11.0
47568,41.0
47678,16.0
47814,63.0
47885,49.0
48070,66.0
48201,37.0
48368,21.0
48398,38.0
48430,15.0
48534,47.0
48640,29.0
48670,65.0
48706,11.0
48778,14.0
48874,1.0
48912,7.0
49041,18.0
49147,4.0
49179,52.0
49211,20.0
49309,32.0
49345,3.0
49384,3.0
49419,69.0
49486,63.0
49599,6.0
49630,11.0
49794,42.0
49868,76.0
50085,38.0
50124,49.0
50195,1.0
50260,37.0
50394,44.0
50465,54.0
50541,9.0
50683,55.0
50749,8.0
50861,2.0
50962,6.0
50992,6.0
51029,58.0
51096,13.0
51228,37.0
51300,31.0
51334,3.0
51370,17.0
51408,43.0
51445,7.0
51485,70.0
51550,1.0
51590,85.0
51688,1.0
51758,25.0
51860,52.0
52041,3.0
52110,25.0
52204,19.0
52237,73.0
52246,14.0
52265,67.0
52341,40.0
52361,11.0
52520,21.0
52669,16.0
52705,26.0
52917,66.0
53029,46.0
53066,2.0
53174,42.0
53324,31.0
53359,21.0
53394,19.0
53461,14.0
53562,16.0
53695,31.0
53733,24.0
53766,44.0
53798,15.0
53980,58.0
54010,42.0
54049,43.0
54081,3.0
54150,66.0
54180,82.0
54315,30.0
54378,43.0
54559,39.0
54623,29.0
54734,20.0
54764,16.0
54794,28.0
54832,30.0
54866,10.0
55002,28.0
55040,13.0
55184,17.0
55222,79.0
55257,39.0
55292,53.0
55325,50.0
55579,8.0
55601,22.0
55621,29.0
55657,21.0
55951,15.0
55997,40.0
56003,64.0
56006,31.0
56023,10.0
56052,39.0
56056,29.0
56101,18.0
56140,59.0
57609,65.0
57679,32.0
57785,27.0
57886,16.0
57924,48.0
58043,16.0
58074,4.0
58109,45.0
58142,29.0
58179,8.0
58295,52.0
58436,34.0
58469,26.0
58569,73.0
58739,9.0
58742,27.0
58775,44.0
58852,34.0
58958,14.0
59035,8.0
59080,33.0
59112,68.0
59133,6.0
59172,26.0
59206,47.0
59319,7.0
59392,35.0
59456,50.0
59492,56.0
59525,10.0
59564,45.0
59745,14.0
59866,1.0
59889,23.0
59924,5.0
