0,1
40,42.0
85,24.0
135,15.0
182,4.0
227,28.0
273,38.0
316,34.0
356,2.0
397,22.0
445,2.0
492,6.0
534,3.0
583,8.0
625,32.0
674,1.0
724,19.0
773,6.0
820,15.0
869,10.0
909,16.0
952,13.0
999,10.0
1040,7.0
1080,11.0
1129,3.0
1177,24.0
1226,16.0
1273,18.0
1314,27.0
1356,26.0
1401,18.0
1450,12.0
1492,28.0
1540,17.0
1590,32.0
1639,16.0
1679,29.0
1721,1.0
1770,15.0
1813,9.0
1856,19.0
1905,48.0
1951,12.0
1994,20.0
2038,8.0
2087,38.0
2129,8.0
2175,14.0
2215,4.0
2256,29.0
2299,4.0
2344,5.0
2387,9.0
2435,1.0
2482,23.0
2531,12.0
2578,10.0
2628,1.0
2676,13.0
2717,18.0
2765,46.0
2805,31.0
2848,5.0
2889,34.0
2929,21.0
2969,10.0
3009,8.0
3051,2.0
3097,1.0
3137,27.0
3186,16.0
3229,6.0
3275,30.0
3323,6.0
3371,16.0
3417,20.0
3462,1.0
3512,13.0
3553,16.0
3601,19.0
3675,12.0
3754,31.0
3826,19.0
3904,2.0
3976,23.0
4050,11.0
4126,17.0
4205,16.0
4281,9.0
4352,16.0
4431,30.0
4504,20.0
4579,20.0
4652,5.0
4732,5.0
4802,20.0
4881,21.0
4951,8.0
5029,5.0
5102,1.0
5175,25.0
5250,28.0
5320,15.0
5398,13.0
5474,17.0
5546,5.0
5625,23.0
5696,22.0
5769,2.0
5841,10.0
5916,29.0
5990,10.0
6070,29.0
6145,10.0
6219,4.0
6289,1.0
6369,47.0
6447,20.0
6521,1.0
6598,20.0
6675,19.0
6752,6.0
6828,7.0
6900,33.0
6980,8.0
7051,11.0
7124,3.0
7197,21.0
7270,26.0
7348,1.0
7433,12.0
7509,19.0
7592,6.0
7667,2.0
7747,9.0
7831,11.0
7911,14.0
7988,10.0
8065,12.0
8150,3.0
8226,12.0
8308,18.0
8384,15.0
8463,13.0
8543,17.0
8621,18.0
8698,13.0
8781,16.0
8865,21.0
8950,24.0
9026,22.0
9110,15.0
9191,36.0
9274,20.0
9359,10.0
9437,22.0
9512,18.0
9596,23.0
9678,1.0
9760,44.0
9837,28.0
9913,11.0
9995,1.0
10076,9.0
10157,18.0
10235,21.0
10315,4.0
10396,11.0
10481,4.0
10562,26.0
10647,22.0
10731,2.0
10808,18.0
10907,32.0
11002,4.0
11102,19.0
11198,1.0
11295,7.0
11388,6.0
11481,23.0
11576,2.0
11669,6.0
11768,6.0
11860,24.0
11955,15.0
12052,23.0
12146,12.0
12239,26.0
12338,18.0
12437,23.0
12535,6.0
12635,21.0
12725,20.0
12815,24.0
12915,33.0
13008,20.0
13098,5.0
13192,1.0
13290,23.0
13381,3.0
13474,27.0
13572,20.0
13671,31.0
13765,21.0
13862,13.0
13955,30.0
14055,9.0
14147,16.0
14246,5.0
14340,18.0
14434,13.0
14538,11.0
14640,28.0
14741,32.0
14851,27.0
14953,11.0
15057,45.0
15164,21.0
15269,8.0
15369,5.0
15470,11.0
15578,39.0
15680,27.0
15782,9.0
15883,2.0
15989,31.0
16099,7.0
16204,2.0
16310,41.0
16414,23.0
16523,18.0
16624,26.0
16727,21.0
16832,28.0
16942,36.0
17044,7.0
17154,9.0
17255,4.0
17359,37.0
17459,6.0
17569,5.0
17678,13.0
17785,6.0
17886,25.0
17995,27.0
18099,9.0
18206,24.0
18315,42.0
18420,38.0
18523,6.0
18627,28.0
18733,1.0
18840,5.0
18942,19.0
19048,19.0
19153,5.0
19260,7.0
19364,1.0
19474,15.0
19576,33.0
19683,20.0
19793,18.0
19900,7.0
20006,16.0
20107,16.0
20208,17.0
20311,30.0
20416,5.0
20518,40.0
20625,43.0
20735,15.0
20845,27.0
20955,8.0
21055,1.0
21161,6.0
21263,7.0
21369,5.0
21478,11.0
21586,10.0
21686,24.0
21782,34.0
21882,2.0
21983,4.0
22085,1.0
22185,16.0
22286,33.0
22391,1.0
22492,30.0
22597,3.0
22693,4.0
22792,17.0
22892,19.0
22994,14.0
23096,6.0
23201,14.0
23306,22.0
23408,24.0
23513,3.0
23611,35.0
23716,39.0
23815,19.0
23910,17.0
24014,13.0
24112,23.0
24211,25.0
24315,17.0
24415,14.0
24511,6.0
24610,6.0
24712,2.0
24810,39.0
24908,3.0
25013,27.0
25113,19.0
25211,16.0
25253,10.0
25297,17.0
25347,12.0
25397,1.0
25446,17.0
25486,24.0
25536,14.0
25577,7.0
25617,20.0
25660,18.0
25708,25.0
25753,19.0
25801,30.0
25843,19.0
25885,29.0
25926,4.0
25972,15.0
26020,3.0
26061,4.0
26111,14.0
26152,22.0
26202,11.0
26244,33.0
26292,32.0
26340,16.0
26381,41.0
26429,20.0
26471,11.0
26514,19.0
26559,20.0
26607,11.0
26655,26.0
26700,4.0
26748,13.0
26796,25.0
26840,18.0
26884,16.0
26930,23.0
26974,33.0
27018,21.0
27058,9.0
27102,8.0
27151,6.0
27199,8.0
27242,20.0
27286,18.0
27327,36.0
27373,23.0
27418,4.0
27464,2.0
27505,41.0
27547,22.0
27591,5.0
27641,30.0
27682,14.0
27732,26.0
27781,19.0
27822,30.0
27862,1.0
27907,48.0
27956,36.0
28004,20.0
28044,5.0
28091,24.0
28134,7.0
28179,25.0
28224,1.0
28264,33.0
28304,27.0
28347,19.0
28390,11.0
28435,2.0
28478,26.0
28520,29.0
28569,7.0
28609,12.0
28659,12.0
28704,36.0
28748,13.0
28788,40.0
28837,9.0
28902,35.0
28970,12.0
29039,8.0
29103,8.0
29168,8.0
29238,15.0
29300,6.0
29367,37.0
29427,35.0
29494,23.0
29555,14.0
29615,23.0
29677,21.0
29740,13.0
29810,44.0
29872,8.0
29939,17.0
30004,29.0
30070,17.0
30133,12.0
30193,3.0
30259,18.0
30327,25.0
30388,11.0
30453,4.0
30519,14.0
30587,2.0
