0,1
49,28.0
90,4.0
134,5.0
183,3.0
226,12.0
275,36.0
318,29.0
361,42.0
401,22.0
444,26.0
485,16.0
529,17.0
574,15.0
623,15.0
673,16.0
722,8.0
768,10.0
810,33.0
856,33.0
896,24.0
944,19.0
993,17.0
1034,14.0
1077,13.0
1122,3.0
1169,14.0
1216,14.0
1261,21.0
1308,16.0
1349,14.0
1391,12.0
1440,6.0
1482,36.0
1525,17.0
1573,25.0
1621,8.0
1665,7.0
1707,41.0
1747,3.0
1794,35.0
1836,2.0
1884,12.0
1932,6.0
1973,39.0
2020,3.0
2061,29.0
2105,1.0
2148,14.0
2188,8.0
2232,19.0
2279,2.0
2323,4.0
2364,5.0
2409,11.0
2452,29.0
2493,3.0
2538,34.0
2579,26.0
2619,21.0
2663,24.0
2713,18.0
2756,26.0
2801,14.0
2841,16.0
2885,25.0
2928,26.0
2977,37.0
3021,5.0
3066,17.0
3109,22.0
3155,25.0
3199,13.0
3246,15.0
3289,3.0
3329,7.0
3372,26.0
3422,41.0
3469,14.0
3509,9.0
3555,5.0
3595,2.0
3644,3.0
3715,15.0
3787,7.0
3861,19.0
3932,7.0
4012,18.0
4092,19.0
4167,9.0
4239,15.0
4317,37.0
4388,1.0
4467,8.0
4543,4.0
4615,48.0
4695,35.0
4765,9.0
4837,21.0
4917,24.0
4993,37.0
5073,29.0
5149,9.0
5219,2.0
5297,2.0
5372,2.0
5447,34.0
5523,7.0
5603,12.0
5676,19.0
5751,6.0
5824,25.0
5900,20.0
5971,15.0
6047,30.0
6123,28.0
6202,19.0
6279,4.0
6354,12.0
6429,23.0
6505,9.0
6582,19.0
6653,27.0
6727,9.0
6802,25.0
6876,16.0
6953,7.0
7032,28.0
7108,41.0
7181,2.0
7259,34.0
7339,4.0
7414,1.0
7495,21.0
7573,6.0
7648,3.0
7729,29.0
7810,6.0
7895,31.0
7976,14.0
8051,23.0
8129,35.0
8206,21.0
8289,28.0
8371,7.0
8447,30.0
8526,12.0
8609,4.0
8687,19.0
8769,48.0
8848,4.0
8923,17.0
9003,23.0
9086,29.0
9171,34.0
9248,2.0
9330,18.0
9406,16.0
9482,34.0
9562,23.0
9647,39.0
9732,41.0
9813,23.0
9888,1.0
9970,9.0
10051,2.0
10127,22.0
10212,22.0
10289,29.0
10367,23.0
10451,27.0
10530,10.0
10615,8.0
10700,21.0
10781,1.0
10866,3.0
10965,17.0
11063,11.0
11154,14.0
11250,3.0
11348,24.0
11440,44.0
11533,2.0
11627,12.0
11725,1.0
11821,26.0
11916,9.0
12012,10.0
12106,4.0
12199,17.0
12295,21.0
12386,7.0
12483,1.0
12575,30.0
12671,18.0
12765,18.0
12855,8.0
12947,9.0
13047,1.0
13143,21.0
13233,16.0
13324,41.0
13417,5.0
13516,21.0
13615,9.0
13713,14.0
13803,17.0
13900,15.0
13998,19.0
14098,14.0
14192,42.0
14290,7.0
14384,4.0
14480,2.0
14585,23.0
14691,8.0
14794,17.0
14904,17.0
15006,4.0
15106,29.0
15213,1.0
15313,10.0
15414,17.0
15521,44.0
15631,9.0
15738,1.0
15848,37.0
15956,5.0
16059,38.0
16162,17.0
16264,24.0
16367,15.0
16470,22.0
16578,1.0
16680,10.0
16783,21.0
16883,1.0
16983,17.0
17083,2.0
17190,19.0
17291,12.0
17397,40.0
17498,24.0
17600,15.0
17710,3.0
17818,16.0
17918,32.0
18021,8.0
18122,6.0
18231,27.0
18335,38.0
18443,5.0
18553,20.0
18659,17.0
18762,23.0
18862,44.0
18971,16.0
19081,1.0
19188,21.0
19293,14.0
19394,8.0
19498,23.0
19605,28.0
19710,11.0
19810,40.0
19920,15.0
20026,14.0
20127,20.0
20236,6.0
20341,16.0
20449,12.0
20558,39.0
20659,24.0
20768,14.0
20873,11.0
20973,8.0
21083,29.0
21183,32.0
21287,17.0
21392,21.0
21496,39.0
21598,7.0
21708,11.0
21813,34.0
21917,24.0
22013,7.0
22114,12.0
22214,31.0
22315,12.0
22410,18.0
22510,5.0
22606,20.0
22707,6.0
22811,15.0
22916,44.0
23017,25.0
23121,6.0
23226,3.0
23330,17.0
23432,5.0
23527,10.0
23623,26.0
23726,12.0
23831,22.0
23933,15.0
24037,30.0
24140,12.0
24240,12.0
24344,17.0
24444,9.0
24544,28.0
24645,1.0
24748,5.0
24853,19.0
24954,6.0
25059,30.0
25163,4.0
25266,7.0
25312,17.0
25358,18.0
25405,3.0
25447,15.0
25492,15.0
25542,2.0
25590,44.0
25636,22.0
25681,18.0
25731,2.0
25778,14.0
25826,4.0
25870,20.0
25913,16.0
25961,28.0
26010,25.0
26052,3.0
26102,10.0
26145,11.0
26191,18.0
26241,15.0
26284,45.0
26331,14.0
26380,13.0
26424,23.0
26466,3.0
26513,15.0
26562,2.0
26609,5.0
26653,34.0
26700,42.0
26748,27.0
26790,25.0
26830,3.0
26874,13.0
26918,5.0
26960,7.0
27002,41.0
27045,15.0
27088,7.0
27131,5.0
27172,7.0
27214,22.0
27263,29.0
27313,7.0
27359,17.0
27401,1.0
27446,34.0
27486,26.0
27532,28.0
27579,40.0
27621,19.0
27667,32.0
27708,30.0
27756,14.0
27805,24.0
27855,39.0
27901,17.0
27945,31.0
27985,21.0
28033,16.0
28080,23.0
28121,12.0
28169,40.0
28218,13.0
28264,4.0
28305,12.0
28349,13.0
28397,4.0
28439,2.0
28479,8.0
28522,10.0
28567,29.0
28613,5.0
28659,4.0
28703,8.0
28747,16.0
28796,19.0
28845,12.0
28911,3.0
28980,7.0
29043,6.0
29105,13.0
29170,12.0
29239,27.0
29300,25.0
29366,32.0
29431,12.0
29496,22.0
29563,12.0
29625,15.0
29693,9.0
29757,3.0
29817,30.0
29878,19.0
29948,9.0
30008,21.0
30071,26.0
30139,11.0
30207,40.0
30270,24.0
30333,4.0
30402,3.0
30465,17.0
30530,14.0
30599,14.0
30664,34.0
30729,9.0
30799,41.0
30867,11.0
30934,35.0
30998,16.0
31068,5.0
31138,16.0
31198,41.0
31264,19.0
31327,5.0
31390,34.0
31451,44.0
31515,34.0
31579,6.0
31643,39.0
31713,17.0
31773,5.0
31838,26.0
31898,17.0
31961,4.0
32031,12.0
32101,12.0
32166,8.0
32226,18.0
32291,7.0
32352,17.0
33298,18.0
33343,17.0
33388,13.0
33430,21.0
33473,13.0
33516,27.0
33557,13.0
33604,10.0
33650,22.0
33695,4.0
33738,13.0
33781,5.0
33826,21.0
33869,10.0
33914,2.0
33960,4.0
34001,41.0
34048,11.0
34093,31.0
34136,32.0
34179,4.0
34229,6.0
34276,17.0
34317,27.0
34365,23.0
34408,13.0
34458,23.0
34505,15.0
34552,16.0
34599,36.0
34647,37.0
34697,20.0
34740,20.0
34784,13.0
34832,50.0
34879,11.0
34919,11.0
34959,4.0
35005,12.0
35047,25.0
35092,22.0
35135,31.0
35183,19.0
35231,37.0
35276,40.0
35325,17.0
35369,16.0
35415,18.0
35455,21.0
35498,8.0
35538,32.0
35584,25.0
35631,16.0
35675,3.0
35715,4.0
35757,12.0
35807,4.0
35853,8.0
35898,27.0
35938,35.0
35983,37.0
36804,11.0
36849,19.0
36884,6.0
36924,34.0
36967,34.0
37011,33.0
37053,8.0
37088,10.0
37132,31.0
37170,19.0
37209,32.0
37245,6.0
37287,12.0
37323,12.0
37367,10.0
37402,19.0
37444,3.0
37485,29.0
37524,15.0
37567,26.0
37609,13.0
37649,23.0
37688,1.0
37726,13.0
37762,9.0
37797,13.0
37836,4.0
37873,27.0
37916,4.0
37961,14.0
38006,12.0
38048,5.0
38083,12.0
38121,8.0
38163,23.0
38207,13.0
38252,8.0
38293,27.0
38336,21.0
38378,38.0
38415,22.0
38451,30.0
38496,10.0
38539,6.0
38580,28.0
38624,3.0
38667,6.0
38707,13.0
38750,36.0
38789,16.0
38831,11.0
38868,3.0
38912,47.0
38956,24.0
38991,20.0
39033,4.0
39068,12.0
39107,7.0
39147,22.0
39188,38.0
39228,32.0
39264,28.0
39308,2.0
39350,13.0
39386,8.0
39425,30.0
39462,35.0
39507,44.0
39544,14.0
39581,2.0
40564,7.0
40606,26.0
40650,7.0
40686,5.0
40728,23.0
40772,6.0
40813,24.0
40858,28.0
40893,12.0
40928,32.0
40964,1.0
41000,6.0
41035,5.0
41076,7.0
41117,4.0
41157,10.0
41195,22.0
41233,12.0
41273,27.0
41316,2.0
41351,18.0
41393,25.0
41437,23.0
41480,21.0
41517,12.0
41561,20.0
41596,9.0
41632,17.0
41677,19.0
41716,14.0
41759,14.0
41802,4.0
41846,10.0
41889,30.0
41926,16.0
41965,20.0
42002,17.0
42040,1.0
42075,8.0
42116,5.0
42155,40.0
42195,11.0
42236,32.0
42276,41.0
42321,6.0
42365,26.0
42401,3.0
42437,2.0
42474,18.0
42512,14.0
42557,9.0
42592,16.0
42628,18.0
42669,17.0
42712,12.0
42749,10.0
42793,9.0
42833,29.0
42877,26.0
42916,3.0
42955,22.0
42994,11.0
43038,8.0
43079,10.0
43114,30.0
43152,4.0
43191,12.0
44096,5.0
44139,1.0
44179,21.0
44219,31.0
44260,16.0
44298,20.0
44335,5.0
44372,17.0
44411,17.0
44454,10.0
44498,17.0
44535,31.0
44570,21.0
44605,1.0
44644,25.0
44680,26.0
44723,15.0
44760,14.0
44797,8.0
44842,31.0
44883,1.0
44923,7.0
44968,35.0
45012,23.0
45054,5.0
45096,9.0
45138,3.0
45176,3.0
45216,17.0
45253,16.0
45298,14.0
45343,16.0
45383,9.0
45418,12.0
45453,24.0
45498,3.0
45542,6.0
45582,2.0
45626,28.0
45671,2.0
45706,7.0
45747,2.0
45782,2.0
45822,28.0
45863,29.0
45902,39.0
45937,40.0
45972,3.0
46012,4.0
46049,15.0
46084,18.0
46137,20.0
46161,30.0
46206,11.0
46241,8.0
46276,30.0
46316,30.0
46358,10.0
46396,28.0
46440,24.0
46485,1.0
46528,24.0
46570,22.0
46608,17.0
46646,25.0
46683,19.0
46718,1.0
46762,10.0
47539,4.0
47548,17.0
47567,1.0
47624,21.0
47639,38.0
47687,22.0
47731,5.0
47810,23.0
47810,12.0
47892,8.0
47897,38.0
47901,11.0
47964,3.0
48022,6.0
48047,19.0
48157,8.0
48192,15.0
48200,11.0
48237,37.0
48348,14.0
48350,3.0
48354,20.0
48485,11.0
48555,34.0
48569,29.0
48638,15.0
48654,24.0
48711,17.0
48739,30.0
48804,34.0
48817,8.0
48869,7.0
48880,13.0
48889,8.0
48899,7.0
48914,7.0
48993,3.0
49056,26.0
49066,6.0
49071,33.0
49078,12.0
49147,11.0
49167,2.0
49176,14.0
49235,13.0
49263,6.0
49307,25.0
49314,40.0
49320,18.0
49339,11.0
49379,5.0
49420,5.0
49442,3.0
49471,4.0
49499,8.0
49538,13.0
49564,25.0
49582,35.0
49649,3.0
49660,8.0
49682,6.0
49693,2.0
49707,36.0
49787,23.0
49808,4.0
49816,14.0
49888,15.0
49911,22.0
49916,3.0
49921,7.0
49942,48.0
49973,15.0
50062,13.0
50099,14.0
50123,26.0
50205,3.0
50251,22.0
50257,37.0
50277,42.0
50294,9.0
50309,8.0
50342,25.0
50373,26.0
51117,5.0
51152,31.0
51182,13.0
51217,14.0
51257,4.0
51296,16.0
51326,16.0
51371,3.0
51401,8.0
51439,35.0
51479,12.0
51516,28.0
51563,16.0
51590,7.0
51633,6.0
51654,1.0
51761,21.0
51765,13.0
51855,32.0
51867,13.0
51886,38.0
51887,29.0
51909,5.0
51932,4.0
51979,20.0
52038,35.0
52039,31.0
52083,25.0
52113,2.0
52146,27.0
52176,36.0
52212,32.0
52243,4.0
52276,18.0
52314,2.0
52346,21.0
52385,9.0
52421,5.0
52451,41.0
52485,29.0
52522,4.0
52658,6.0
52674,5.0
52688,28.0
52725,41.0
52803,9.0
52827,34.0
52891,3.0
52891,39.0
52897,11.0
52910,13.0
52957,5.0
52994,27.0
53089,25.0
53134,43.0
53135,21.0
53194,26.0
53198,1.0
53270,9.0
53285,14.0
53293,3.0
53344,36.0
53357,27.0
53374,9.0
53410,4.0
53448,13.0
53482,20.0
53516,14.0
53549,31.0
53580,7.0
53614,5.0
53647,23.0
53679,6.0
53709,8.0
53744,27.0
53780,14.0
53819,30.0
53850,10.0
53881,2.0
53921,23.0
53953,35.0
53985,18.0
54688,12.0
54724,5.0
54760,14.0
54795,33.0
54834,21.0
54868,11.0
54903,6.0
54933,13.0
54972,35.0
55011,8.0
55047,8.0
55083,1.0
55120,25.0
55152,11.0
55182,2.0
55218,16.0
55255,16.0
55308,23.0
55330,30.0
55369,2.0
55404,18.0
55503,8.0
55523,9.0
55529,3.0
55546,14.0
55582,13.0
55616,8.0
55652,1.0
55683,18.0
55720,9.0
55756,1.0
55794,15.0
55825,6.0
55879,9.0
55894,18.0
55977,1.0
55980,26.0
56001,9.0
56031,34.0
56069,14.0
56101,47.0
56135,1.0
56170,12.0
56207,21.0
56237,16.0
56275,24.0
56312,19.0
56342,19.0
56374,1.0
56406,28.0
56439,19.0
56477,11.0
56507,5.0
56541,48.0
56579,1.0
56623,25.0
56671,11.0
56681,42.0
56719,1.0
56752,17.0
56791,38.0
56827,35.0
56860,8.0
56891,6.0
56922,40.0
56953,24.0
56989,10.0
57027,31.0
57064,17.0
57101,1.0
57139,16.0
57176,2.0
57207,12.0
57247,42.0
57282,25.0
57314,17.0
57354,28.0
57389,25.0
57419,6.0
57456,8.0
57486,21.0
57522,15.0
57552,4.0
57583,19.0
58296,4.0
58446,26.0
58488,3.0
58532,2.0
58545,20.0
58578,1.0
58604,6.0
58631,7.0
58691,3.0
58706,9.0
58749,4.0
58774,29.0
58785,3.0
58816,43.0
58843,32.0
58857,43.0
58920,6.0
58969,24.0
58980,19.0
58983,22.0
59014,28.0
59046,17.0
59080,10.0
59118,23.0
59148,20.0
59181,1.0
59216,30.0
59247,2.0
59279,17.0
59316,33.0
59354,29.0
59384,7.0
59415,11.0
59453,24.0
59492,19.0
59522,5.0
59555,1.0
59595,11.0
59631,1.0
59664,20.0
59704,11.0
59749,37.0
59769,44.0
59802,1.0
59837,2.0
59867,25.0
59956,14.0
59963,9.0
59980,24.0
60013,16.0
60045,15.0
60081,14.0
60121,6.0
60158,17.0
60190,17.0
60220,25.0
60252,7.0
60291,19.0
60328,13.0
60364,26.0
60397,21.0
60433,5.0
60463,6.0
60500,25.0
60553,37.0
60578,35.0
60641,26.0
60648,8.0
60695,15.0
60735,6.0
60762,9.0
60787,1.0
60818,2.0
60849,13.0
60885,24.0
60923,26.0
60958,11.0
60988,9.0
61025,19.0
61058,3.0
61098,1.0
61134,5.0
61174,7.0
61205,17.0
61238,17.0
61266,16.0
61301,15.0
61329,25.0
61360,18.0
61392,14.0
61418,2.0
61453,38.0
61483,23.0
61510,25.0
61545,23.0
61578,20.0
61613,9.0
61645,29.0
61673,13.0
61706,16.0
61734,2.0
61759,37.0
61785,35.0
61816,19.0
61843,3.0
61870,22.0
61900,19.0
61933,4.0
61964,15.0
61991,29.0
62025,9.0
62059,27.0
62093,7.0
62118,6.0
62148,3.0
62205,13.0
62268,29.0
62269,17.0
62329,1.0
62344,39.0
62364,37.0
62425,15.0
62461,13.0
62464,20.0
62591,24.0
62654,33.0
62657,20.0
62711,7.0
62732,7.0
62737,1.0
62794,13.0
62805,21.0
62856,4.0
62961,13.0
63008,4.0
63052,15.0
63086,9.0
63094,12.0
63143,2.0
63151,37.0
63158,15.0
63181,32.0
63192,39.0
63198,13.0
63222,7.0
63223,12.0
63227,13.0
63290,2.0
63324,3.0
63388,13.0
63421,6.0
63428,21.0
63452,13.0
63540,10.0
63551,24.0
63563,38.0
63568,28.0
63577,9.0
63597,11.0
63702,18.0
63707,43.0
63722,35.0
63758,18.0
63794,14.0
63818,5.0
63884,8.0
63941,29.0
63985,27.0
64015,6.0
64020,14.0
64079,17.0
64202,20.0
64265,19.0
64317,3.0
64329,22.0
64335,27.0
64411,16.0
64421,3.0
64435,6.0
64445,32.0
64449,4.0
64467,4.0
64567,18.0
64608,4.0
64620,3.0
64657,10.0
64757,17.0
64796,8.0
64799,21.0
64842,31.0
64870,17.0
64899,21.0
64939,21.0
64961,7.0
64987,18.0
65006,5.0
65008,3.0
65015,11.0
65035,22.0
65103,15.0
65119,26.0
65268,13.0
65306,34.0
65394,13.0
65425,6.0
65426,9.0
65455,30.0
65486,19.0
65528,17.0
65529,23.0
65587,28.0
65617,19.0
65670,14.0
65671,31.0
65700,9.0
65770,5.0
65779,43.0
65786,6.0
65804,23.0
65850,24.0
65866,16.0
65905,16.0
65920,38.0
65930,41.0
65953,1.0
65971,40.0
66031,4.0
66037,14.0
66048,4.0
66071,11.0
66122,4.0
66169,20.0
66222,40.0
66273,10.0
66326,4.0
66374,3.0
66420,23.0
66473,2.0
